datetime,temperatura,humidade,vento,descricao,cidade
2025-06-13T12:00:00Z,23.32,61,1.68,overcast clouds,Seoul
2025-06-13T15:00:00Z,21.21,63,1.51,overcast clouds,Seoul
2025-06-13T18:00:00Z,18.55,71,0.97,overcast clouds,Seoul
2025-06-13T21:00:00Z,18.67,73,2.44,overcast clouds,Seoul
NA,23.71,65,1.37,overcast clouds,Seoul
2025-06-14T03:00:00Z,29.52,46,1.94,broken clouds,Seoul
2025-06-14T06:00:00Z,33.25,35,0.53,scattered clouds,Seoul
2025-06-14T09:00:00Z,30.86,41,3.93,clear sky,Seoul
2025-06-14T12:00:00Z,27.15,54,2.14,clear sky,Seoul
2025-06-14T15:00:00Z,25.24,63,1.74,clear sky,Seoul
2025-06-14T18:00:00Z,23.7,69,2.07,clear sky,Seoul
2025-06-14T21:00:00Z,23.05,71,1.43,scattered clouds,Seoul
NA,26.71,57,2.09,broken clouds,Seoul
2025-06-15T03:00:00Z,30.71,45,3.38,overcast clouds,Seoul
2025-06-15T06:00:00Z,30.26,51,6.13,overcast clouds,Seoul
2025-06-15T09:00:00Z,24.06,87,3.85,moderate rain,Seoul
2025-06-15T12:00:00Z,22.76,92,3.65,light rain,Seoul
2025-06-15T15:00:00Z,21.68,93,2.66,light rain,Seoul
2025-06-15T18:00:00Z,21.31,94,2.03,overcast clouds,Seoul
2025-06-15T21:00:00Z,21.73,91,1.38,light rain,Seoul
NA,24.58,71,3.2,light rain,Seoul
2025-06-16T03:00:00Z,25.76,68,8.18,light rain,Seoul
2025-06-16T06:00:00Z,23.35,74,7.97,light rain,Seoul
2025-06-16T09:00:00Z,21.13,83,6.36,light rain,Seoul
2025-06-16T12:00:00Z,20,90,5.66,light rain,Seoul
2025-06-16T15:00:00Z,19.84,87,4.7,light rain,Seoul
2025-06-16T18:00:00Z,19.83,86,4.34,overcast clouds,Seoul
2025-06-16T21:00:00Z,19.98,85,2.78,overcast clouds,Seoul
NA,21.01,82,2.93,light rain,Seoul
2025-06-17T03:00:00Z,25.92,54,2.98,overcast clouds,Seoul
2025-06-17T06:00:00Z,29.38,42,3.66,scattered clouds,Seoul
2025-06-17T09:00:00Z,26.99,50,3.71,clear sky,Seoul
2025-06-17T12:00:00Z,23.62,68,2.02,clear sky,Seoul
2025-06-17T15:00:00Z,22.16,73,1.75,clear sky,Seoul
2025-06-17T18:00:00Z,21.1,77,0.65,clear sky,Seoul
2025-06-17T21:00:00Z,20.8,78,1.06,clear sky,Seoul
NA,26.26,51,1.03,clear sky,Seoul
2025-06-18T03:00:00Z,32.05,33,1.84,clear sky,Seoul
2025-06-18T06:00:00Z,34.04,29,4.64,clear sky,Seoul
2025-06-18T09:00:00Z,29.07,47,4.66,clear sky,Seoul
2025-06-13T12:00:00Z,28.05,51,3.06,clear sky,Paris
2025-06-13T15:00:00Z,30.35,44,3.41,clear sky,Paris
2025-06-13T18:00:00Z,30.23,45,3.83,clear sky,Paris
2025-06-13T21:00:00Z,27.98,67,2.67,light rain,Paris
NA,22.64,91,2.8,moderate rain,Paris
2025-06-14T03:00:00Z,21.15,88,1.4,light rain,Paris
2025-06-14T06:00:00Z,21.4,86,3.13,overcast clouds,Paris
2025-06-14T09:00:00Z,23.58,61,2.68,overcast clouds,Paris
2025-06-14T12:00:00Z,28.51,37,3.48,broken clouds,Paris
2025-06-14T15:00:00Z,28.15,36,4.55,broken clouds,Paris
2025-06-14T18:00:00Z,25.08,43,2.63,overcast clouds,Paris
2025-06-14T21:00:00Z,21.96,59,3.12,overcast clouds,Paris
NA,19.35,65,2.85,overcast clouds,Paris
2025-06-15T03:00:00Z,18.05,59,3.01,overcast clouds,Paris
2025-06-15T06:00:00Z,17.06,60,2.7,overcast clouds,Paris
2025-06-15T09:00:00Z,20.85,48,3,scattered clouds,Paris
2025-06-15T12:00:00Z,24.06,34,3.16,few clouds,Paris
2025-06-15T15:00:00Z,25.31,30,3.76,clear sky,Paris
2025-06-15T18:00:00Z,23.11,36,4.36,clear sky,Paris
2025-06-15T21:00:00Z,18.61,53,3.46,clear sky,Paris
NA,16.16,59,2.03,clear sky,Paris
2025-06-16T03:00:00Z,14.48,66,1.14,clear sky,Paris
2025-06-16T06:00:00Z,15.9,62,1.37,clear sky,Paris
2025-06-16T09:00:00Z,21.29,48,2,clear sky,Paris
2025-06-16T12:00:00Z,25.12,38,2.65,clear sky,Paris
2025-06-16T15:00:00Z,26.68,36,3.39,broken clouds,Paris
2025-06-16T18:00:00Z,25.31,42,3.72,scattered clouds,Paris
2025-06-16T21:00:00Z,21.2,56,2.25,scattered clouds,Paris
NA,18.88,65,2.23,few clouds,Paris
2025-06-17T03:00:00Z,17.06,74,1.44,clear sky,Paris
2025-06-17T06:00:00Z,18.36,66,1.81,clear sky,Paris
2025-06-17T09:00:00Z,23.83,46,2.63,clear sky,Paris
2025-06-17T12:00:00Z,27.46,34,3.22,clear sky,Paris
2025-06-17T15:00:00Z,28.65,30,3.61,clear sky,Paris
2025-06-17T18:00:00Z,26.56,35,4.16,clear sky,Paris
2025-06-17T21:00:00Z,22.51,49,2.23,clear sky,Paris
NA,19.47,65,1.89,clear sky,Paris
2025-06-18T03:00:00Z,17.82,72,1.61,clear sky,Paris
2025-06-18T06:00:00Z,19.05,61,2.15,clear sky,Paris
2025-06-18T09:00:00Z,24.75,41,2.25,clear sky,Paris
2025-06-13T12:00:00Z,20.91,55,1.97,light rain,New York
2025-06-13T15:00:00Z,22.97,45,1.8,light rain,New York
2025-06-13T18:00:00Z,25.88,40,3.36,overcast clouds,New York
2025-06-13T21:00:00Z,24.93,45,4.58,overcast clouds,New York
NA,21.98,53,4.33,overcast clouds,New York
2025-06-14T03:00:00Z,20.32,60,4.06,overcast clouds,New York
2025-06-14T06:00:00Z,19.65,66,2.64,overcast clouds,New York
2025-06-14T09:00:00Z,18.58,73,3.77,light rain,New York
2025-06-14T12:00:00Z,16.96,91,5.4,moderate rain,New York
2025-06-14T15:00:00Z,16.9,94,5.16,heavy intensity rain,New York
2025-06-14T18:00:00Z,16.65,92,5.37,light rain,New York
2025-06-14T21:00:00Z,16.7,91,4.52,light rain,New York
NA,16.73,89,4.95,light rain,New York
2025-06-15T03:00:00Z,16.22,88,4.61,light rain,New York
2025-06-15T06:00:00Z,15.72,86,4.37,overcast clouds,New York
2025-06-15T09:00:00Z,15.43,84,4.09,overcast clouds,New York
2025-06-15T12:00:00Z,15.68,80,4.18,overcast clouds,New York
2025-06-15T15:00:00Z,16.61,76,3.97,overcast clouds,New York
2025-06-15T18:00:00Z,19.1,69,3.34,overcast clouds,New York
2025-06-15T21:00:00Z,19.45,70,3.36,overcast clouds,New York
NA,18.27,76,3.35,overcast clouds,New York
2025-06-16T03:00:00Z,17.32,80,3.21,overcast clouds,New York
2025-06-16T06:00:00Z,17.06,82,3.34,overcast clouds,New York
2025-06-16T09:00:00Z,16.97,84,3.37,light rain,New York
2025-06-16T12:00:00Z,16.67,87,4.01,light rain,New York
2025-06-16T15:00:00Z,16.34,94,4.13,moderate rain,New York
2025-06-16T18:00:00Z,16.64,94,4.45,moderate rain,New York
2025-06-16T21:00:00Z,16.96,95,3.91,moderate rain,New York
NA,17.09,94,3.69,light rain,New York
2025-06-17T03:00:00Z,17.16,95,3.47,light rain,New York
2025-06-17T06:00:00Z,17.01,95,2.97,light rain,New York
2025-06-17T09:00:00Z,17.32,95,2.75,overcast clouds,New York
2025-06-17T12:00:00Z,18.13,92,3.05,overcast clouds,New York
2025-06-17T15:00:00Z,20.94,80,2.34,overcast clouds,New York
2025-06-17T18:00:00Z,25.38,63,0.16,overcast clouds,New York
2025-06-17T21:00:00Z,24.76,66,2.69,overcast clouds,New York
NA,22.5,79,3.58,overcast clouds,New York
2025-06-18T03:00:00Z,22.27,83,2.22,overcast clouds,New York
2025-06-18T06:00:00Z,21.99,82,2.86,overcast clouds,New York
2025-06-18T09:00:00Z,21.42,87,2.57,overcast clouds,New York
2025-06-13T12:00:00Z,28.21,82,2.5,broken clouds,Suzhou
2025-06-13T15:00:00Z,26.98,88,1.13,overcast clouds,Suzhou
2025-06-13T18:00:00Z,24.25,96,1.41,broken clouds,Suzhou
2025-06-13T21:00:00Z,24.41,93,1.61,scattered clouds,Suzhou
NA,29.67,76,2.18,broken clouds,Suzhou
2025-06-14T03:00:00Z,31.25,63,3.04,overcast clouds,Suzhou
2025-06-14T06:00:00Z,29.47,70,3.18,light rain,Suzhou
2025-06-14T09:00:00Z,29.47,69,4.91,overcast clouds,Suzhou
2025-06-14T12:00:00Z,27.49,81,3.74,overcast clouds,Suzhou
2025-06-14T15:00:00Z,26.37,78,3.01,scattered clouds,Suzhou
2025-06-14T18:00:00Z,25.46,82,3.06,scattered clouds,Suzhou
2025-06-14T21:00:00Z,25.02,84,1.99,overcast clouds,Suzhou
NA,28.56,67,3.53,overcast clouds,Suzhou
2025-06-15T03:00:00Z,28.22,72,2.98,light rain,Suzhou
2025-06-15T06:00:00Z,29.32,68,5.32,light rain,Suzhou
2025-06-15T09:00:00Z,26.78,80,5.18,light rain,Suzhou
2025-06-15T12:00:00Z,25.51,85,3.2,overcast clouds,Suzhou
2025-06-15T15:00:00Z,25.09,83,3.89,overcast clouds,Suzhou
2025-06-15T18:00:00Z,23.99,84,6.35,overcast clouds,Suzhou
2025-06-15T21:00:00Z,21.89,79,7.05,overcast clouds,Suzhou
NA,22.8,75,6.41,overcast clouds,Suzhou
2025-06-16T03:00:00Z,24.28,66,6.28,overcast clouds,Suzhou
2025-06-16T06:00:00Z,28.29,52,6.83,broken clouds,Suzhou
2025-06-16T09:00:00Z,27.72,57,6.39,clear sky,Suzhou
2025-06-16T12:00:00Z,24.64,69,5.42,clear sky,Suzhou
2025-06-16T15:00:00Z,23.6,72,5.04,scattered clouds,Suzhou
2025-06-16T18:00:00Z,22.82,77,3.43,scattered clouds,Suzhou
2025-06-16T21:00:00Z,22.15,80,2.29,clear sky,Suzhou
NA,27.12,59,1.11,clear sky,Suzhou
2025-06-17T03:00:00Z,31.8,41,2.45,clear sky,Suzhou
2025-06-17T06:00:00Z,34.07,33,2.79,clear sky,Suzhou
2025-06-17T09:00:00Z,33.48,37,4.51,clear sky,Suzhou
2025-06-17T12:00:00Z,27.43,51,3.62,clear sky,Suzhou
2025-06-17T15:00:00Z,24.94,71,3.12,clear sky,Suzhou
2025-06-17T18:00:00Z,23.83,80,2.32,clear sky,Suzhou
2025-06-17T21:00:00Z,22.97,83,1.86,broken clouds,Suzhou
NA,27.51,60,2.85,broken clouds,Suzhou
2025-06-18T03:00:00Z,32.99,39,2.88,overcast clouds,Suzhou
2025-06-18T06:00:00Z,35.06,33,3.9,overcast clouds,Suzhou
2025-06-18T09:00:00Z,33.86,39,5.21,scattered clouds,Suzhou
2025-06-13T12:00:00Z,23.42,57,2.38,scattered clouds,London
2025-06-13T15:00:00Z,25.61,46,2.79,scattered clouds,London
2025-06-13T18:00:00Z,25.61,48,4.23,scattered clouds,London
2025-06-13T21:00:00Z,19.76,94,3,light rain,London
NA,17.24,93,2.1,light rain,London
2025-06-14T03:00:00Z,16.33,97,1.19,few clouds,London
2025-06-14T06:00:00Z,17.05,92,2.65,scattered clouds,London
2025-06-14T09:00:00Z,18.92,76,5.33,broken clouds,London
2025-06-14T12:00:00Z,23.66,40,6.16,scattered clouds,London
2025-06-14T15:00:00Z,22.83,40,6.56,scattered clouds,London
2025-06-14T18:00:00Z,19.6,50,5.79,scattered clouds,London
2025-06-14T21:00:00Z,16.1,68,3.97,scattered clouds,London
NA,14.13,81,2.94,few clouds,London
2025-06-15T03:00:00Z,12.7,86,2.82,clear sky,London
2025-06-15T06:00:00Z,13.76,74,3.99,clear sky,London
2025-06-15T09:00:00Z,17.44,65,4.62,broken clouds,London
2025-06-15T12:00:00Z,19.18,61,3.83,light rain,London
2025-06-15T15:00:00Z,22.47,41,3.45,broken clouds,London
2025-06-15T18:00:00Z,19.94,54,4.14,broken clouds,London
2025-06-15T21:00:00Z,17.11,75,2.51,scattered clouds,London
NA,15,79,1.75,few clouds,London
2025-06-16T03:00:00Z,13.56,84,1.43,clear sky,London
2025-06-16T06:00:00Z,15.38,75,1.51,clear sky,London
2025-06-16T09:00:00Z,20.62,51,1.29,clear sky,London
2025-06-16T12:00:00Z,24.14,40,2,few clouds,London
2025-06-16T15:00:00Z,26.06,34,1.77,broken clouds,London
2025-06-16T18:00:00Z,24.39,42,1.85,scattered clouds,London
2025-06-16T21:00:00Z,20.81,60,2.23,overcast clouds,London
NA,17.65,75,2.46,broken clouds,London
2025-06-17T03:00:00Z,16.27,78,1.64,clear sky,London
2025-06-17T06:00:00Z,17.63,68,2.03,clear sky,London
2025-06-17T09:00:00Z,22.28,50,2.4,clear sky,London
2025-06-17T12:00:00Z,26.08,35,2.53,clear sky,London
2025-06-17T15:00:00Z,26.79,31,3.31,overcast clouds,London
2025-06-17T18:00:00Z,25.65,33,3.43,overcast clouds,London
2025-06-17T21:00:00Z,21.37,51,1.46,scattered clouds,London
NA,19.03,59,1.69,broken clouds,London
2025-06-18T03:00:00Z,16.61,64,1.72,broken clouds,London
2025-06-18T06:00:00Z,17.22,68,2.12,scattered clouds,London
2025-06-18T09:00:00Z,21.88,51,2.51,clear sky,London
