.pred,rented_bike_count,temperature_c,humidity_percent,wind_speed_m_s,hour,seasons,holiday
1324.7194159864748,1812,18.7,53,2.7,19,Spring,No Holiday
1324.5565138752156,1499,16.9,41,3.1,20,Spring,No Holiday
1069.8522320490051,647,12.7,67,0.6,8,Spring,No Holiday
1215.1110807011214,1945,20.4,25,4.7,16,Spring,No Holiday
1343.8932037377074,1435,15.1,34,2.2,20,Spring,No Holiday
534.8241445742663,554,11.2,57,1.6,1,Spring,No Holiday
425.7517628957043,425,10.9,56,1.2,2,Spring,No Holiday
227.63301062595366,138,9.7,63,1.1,5,Spring,No Holiday
374.3271955267209,183,9.5,65,1,6,Spring,No Holiday
1839.6930054841155,1950,20.1,28,3.2,18,Spring,No Holiday
1436.616396122763,1712,18.1,38,2.8,19,Spring,No Holiday
1316.7533386803873,1485,16.9,42,2.7,20,Spring,No Holiday
745.1251318391487,569,14.7,54,1.3,0,Spring,No Holiday
343.0269549062156,185,14.8,63,0.7,5,Spring,No Holiday
712.0655619342539,742,19.5,54,1.1,10,Spring,No Holiday
990.798972797265,1168,24.1,48,2.7,15,Spring,No Holiday
696.8906149334399,1024,20.7,67,1.1,9,Spring,Holiday
575.0083384533183,1315,22.1,67,2.7,12,Spring,Holiday
613.7179630198543,1493,23,63,3.1,13,Spring,Holiday
1111.2908250828075,1696,21.2,68,1.5,19,Spring,Holiday
572.585783387765,413,19.6,75,2.1,1,Spring,No Holiday
260.5557520046705,93,18.4,81,0.4,4,Spring,No Holiday
223.06344721661554,76,18.4,87,0.8,5,Spring,No Holiday
618.5297419718742,102,17.6,94,0.5,7,Spring,No Holiday
951.5140206819167,555,17.5,94,0.9,8,Spring,No Holiday
355.91051966624246,327,17.2,96,0.9,13,Spring,No Holiday
1184.0587342087138,518,13.6,89,2.3,18,Spring,No Holiday
735.1624813604318,299,10.4,85,3.7,22,Spring,No Holiday
339.64901522062104,361,8.7,86,3.1,0,Spring,No Holiday
1235.3419809271466,1663,13.3,49,3.6,19,Spring,No Holiday
562.8419303145565,624,10,63,2.1,0,Spring,No Holiday
450.1239797276606,480,9.7,63,2.1,1,Spring,No Holiday
184.72696755903584,138,9.5,66,1.1,4,Spring,No Holiday
760.3144444693954,1260,9.5,55,2.1,7,Spring,No Holiday
1349.6345938271147,1857,18.1,30,4.6,17,Spring,No Holiday
1219.2398390350738,1389,14.1,46,3.4,20,Spring,No Holiday
1040.4511721216277,1256,12.7,55,2,22,Spring,No Holiday
580.6223339114545,716,12.1,54,1.3,1,Spring,No Holiday
368.1057568622892,252,12.1,51,1.6,4,Spring,No Holiday
1140.2381934508403,1837,23.8,29,4.7,15,Spring,No Holiday
1288.7190990563201,1562,19.7,53,2,20,Spring,No Holiday
872.366285267444,1097,19.1,62,3.6,23,Spring,No Holiday
350.95763130692666,74,17.3,82,2.1,2,Spring,No Holiday
80.89769321401884,11,15.4,96,0.3,5,Spring,No Holiday
336.32119049286956,71,15.7,96,1.1,12,Spring,No Holiday
452.4381564642866,384,17.2,85,1.3,14,Spring,No Holiday
1192.0198939021502,1639,19,70,0.7,19,Spring,No Holiday
1004.7329232845645,1450,16.8,79,0.6,21,Spring,No Holiday
271.9685707903422,404,14.8,85,0.4,2,Spring,No Holiday
221.12493265159054,249,14.7,82,0.8,3,Spring,No Holiday
693.6874062078883,737,15.9,72,0.5,9,Spring,No Holiday
814.8214954028979,1167,20.2,45,1.1,11,Spring,No Holiday
585.1579356017279,430,16,64,1,1,Spring,No Holiday
772.4088849712812,792,20,48,1.9,10,Spring,No Holiday
890.7608397771924,1117,21.7,44,2.1,13,Spring,No Holiday
1399.6256484378587,2241,17.9,42,2.1,19,Spring,No Holiday
761.2693545498139,767,12.2,57,1.9,23,Spring,No Holiday
649.3686046955885,552,11.6,57,1.9,0,Spring,No Holiday
665.8601321637698,0,14.5,63,0.9,0,Spring,No Holiday
1075.6290810505368,0,15.5,74,3.6,19,Spring,No Holiday
532.5499529634453,0,12.4,85,1.1,23,Spring,No Holiday
209.76097781795642,378,12.1,85,1.4,2,Spring,No Holiday
126.71295924274656,252,12,86,0.9,3,Spring,No Holiday
842.8339492484387,1161,20,47,1.4,12,Spring,No Holiday
854.774986445412,1174,21,47,2.2,14,Spring,No Holiday
1244.9323458209096,1863,18.9,45,2.6,17,Spring,No Holiday
1305.718209972243,1999,17.1,51,2.5,19,Spring,No Holiday
350.8345501470705,207,15,61,0.8,4,Spring,No Holiday
629.1059480712369,43,13.3,81,1.5,7,Spring,No Holiday
244.39598126736877,19,12.6,97,0.6,13,Spring,No Holiday
340.20442878558475,17,13.3,97,0.8,15,Spring,No Holiday
469.5486763889931,34,13.8,97,0.7,16,Spring,No Holiday
161.23412100828537,189,14.5,97,2.9,2,Spring,No Holiday
495.6829021172518,220,13.7,98,1.6,7,Spring,No Holiday
252.58290783176187,377,12.4,94,1.3,1,Spring,No Holiday
4.124212987198934,121,11.9,94,1.3,4,Spring,No Holiday
1319.538260367863,1891,24.4,51,1.9,17,Spring,No Holiday
1187.343825286106,1885,20.5,67,1.4,21,Spring,No Holiday
630.3034599326696,764,18.1,77,0.5,0,Spring,No Holiday
711.5645901592762,1239,16.2,79,1.2,7,Spring,No Holiday
1189.1104009532419,2059,18.4,68,1.1,8,Spring,No Holiday
962.61377703534,1148,20.8,53,0.8,9,Spring,No Holiday
992.728153988977,944,24.8,36,1.8,11,Spring,No Holiday
1848.2696662646417,2915,27.5,47,2.5,18,Spring,No Holiday
1438.735780997885,1958,26.3,53,1,20,Spring,No Holiday
888.9017957618278,662,24.4,63,0.8,0,Spring,No Holiday
743.1294536037782,502,24.1,67,0.5,1,Spring,No Holiday
306.3739260282737,124,22.3,86,0.5,4,Spring,No Holiday
327.8614197969624,78,21.8,97,1.3,2,Spring,No Holiday
471.83710216664684,467,21.7,96,0.8,12,Spring,No Holiday
569.7047138437549,186,22.8,95,1.6,15,Spring,No Holiday
906.7443136663055,131,22.7,96,0.4,17,Spring,No Holiday
851.536313352513,26,20.2,98,0.5,22,Spring,No Holiday
562.3935252931851,210,16.6,98,0.6,7,Spring,No Holiday
280.25522796105025,454,16.3,97,1,10,Spring,No Holiday
907.3253741585315,1551,17.2,81,1.2,17,Spring,No Holiday
1017.2678684254037,1386,16.2,76,2.1,20,Spring,No Holiday
1018.7709275840723,1263,15.3,73,2.3,21,Spring,No Holiday
580.1708821171225,689,12.2,67,1.2,0,Spring,No Holiday
397.46474250653074,676,11.4,74,1.3,1,Spring,No Holiday
795.7481578988895,1290,19,44,1.4,11,Spring,No Holiday
1236.6279490305958,2479,24.5,34,1.5,16,Spring,No Holiday
580.919486116751,190,11.6,46,0.8,6,Spring,No Holiday
1939.1772776434073,2403,22.2,22,1.8,18,Spring,No Holiday
1069.4431770781498,943,15.8,30,1.1,23,Spring,No Holiday
804.1835107514767,200,11.9,0,1.3,5,Spring,No Holiday
961.2878544835205,467,11.4,0,0.9,6,Spring,No Holiday
1285.3986002428478,1135,12.3,0,0.9,7,Spring,No Holiday
1000.0296798841671,1483,23.4,36,2.8,14,Spring,No Holiday
1319.180342693731,2450,19.5,56,1.6,19,Spring,No Holiday
746.4734552918021,1273,16.3,70,0.7,23,Spring,No Holiday
583.8534627657463,1119,20.7,55,1.8,10,Spring,Holiday
700.3477593011594,1407,22.8,53,1.4,14,Spring,Holiday
822.6900715727071,45,17.6,93,0.3,19,Spring,Holiday
819.5773040906352,30,17.2,85,1.4,20,Spring,Holiday
992.7680051785142,1183,22,33,3.4,14,Spring,No Holiday
747.7195286752866,778,13.7,51,1.3,0,Spring,No Holiday
313.2428271287275,265,12.1,64,0.8,3,Spring,No Holiday
250.29165575506437,161,11.7,64,1.6,4,Spring,No Holiday
255.14573444726017,205,11.3,64,1.2,5,Spring,No Holiday
976.6590361410475,1087,22.1,36,5.3,12,Spring,No Holiday
992.5516107091855,1059,23.2,36,4.9,14,Spring,No Holiday
1353.2125782193236,1902,20,46,2.6,20,Spring,No Holiday
784.6011793244674,831,17.6,57,1.8,0,Spring,No Holiday
231.47285650429154,201,14.3,75,0.6,5,Spring,No Holiday
396.23870690871496,531,13.8,74,0.7,6,Spring,No Holiday
1003.6798133094296,959,23.1,30,2.5,11,Spring,No Holiday
1287.0304822357452,1533,24.3,27,4.1,16,Spring,No Holiday
1492.3326508306645,2013,23.6,28,3.1,17,Spring,No Holiday
901.5742279291408,1209,17.6,55,0.5,23,Spring,No Holiday
904.1796614000151,1010,23.2,41,1.1,10,Spring,No Holiday
474.079492211503,423,18.5,62,0.8,3,Spring,No Holiday
432.159844055516,208,17.9,59,1.3,4,Spring,No Holiday
1327.8713069880562,608,18.3,51,2,8,Spring,No Holiday
1518.6626194437654,2207,21.7,38,2.1,19,Spring,No Holiday
1340.0288351557033,1729,19.5,46,1.8,21,Spring,No Holiday
796.1446863353383,770,17.3,55,0.7,0,Spring,No Holiday
1069.927253458461,641,16.2,0,0.5,6,Spring,No Holiday
925.4290724347136,986,25.1,45,0.9,11,Spring,No Holiday
1528.2427518267618,2656,24.4,44,2.8,19,Spring,No Holiday
991.0555711099857,1247,20.9,53,1.6,23,Spring,No Holiday
633.5843136137285,466,20.2,56,2.3,2,Spring,No Holiday
830.7208384714784,1103,24.2,58,1.5,13,Spring,No Holiday
1572.8694927196639,2154,23.1,68,2.9,18,Spring,No Holiday
951.8897864779302,1121,19.9,85,1.7,22,Spring,No Holiday
658.0781169161904,742,19.5,89,1.7,23,Spring,No Holiday
271.23493132361904,238,18.4,86,0.6,3,Spring,No Holiday
248.45633211539013,239,18.4,84,0.6,5,Spring,No Holiday
420.6129389476051,505,18.6,84,0.7,6,Spring,No Holiday
722.9864133341129,1150,18.9,85,0.6,7,Spring,No Holiday
1084.5346402120722,1937,19.3,83,0.6,8,Spring,No Holiday
695.3273567126969,975,22.8,66,2.7,11,Spring,No Holiday
841.3991530902399,1134,24,56,2.6,13,Spring,No Holiday
1802.876497808386,3251,23.6,42,2.1,18,Spring,No Holiday
535.1110124218027,844,15.8,82,1.6,0,Spring,No Holiday
210.43143677541508,328,15,84,1.3,3,Spring,No Holiday
145.59680563496363,188,14.8,85,0.7,4,Spring,No Holiday
174.28541547899232,265,14.4,82,1.2,5,Spring,No Holiday
749.6786936805671,1401,14.9,71,0.9,7,Spring,No Holiday
1179.7388796682644,2281,16.9,65,1.6,8,Spring,No Holiday
846.5926005333148,963,20.1,63,1.1,0,Summer,No Holiday
711.3720857289912,776,19.5,65,0.4,1,Summer,No Holiday
517.0276842079586,672,17.5,76,1.2,6,Summer,No Holiday
1410.7323593598546,1488,29.9,34,3.2,16,Summer,No Holiday
1613.0594889833399,2123,29.2,35,4.3,17,Summer,No Holiday
1579.024900970603,2163,25,39,2.8,20,Summer,No Holiday
528.6549833919372,475,18.9,63,1.5,3,Summer,No Holiday
1406.3912212110322,898,20.4,54,1,8,Summer,No Holiday
1111.6084979208108,1094,27.3,35,2.3,11,Summer,No Holiday
1374.6593390995924,1535,29.8,24,2.9,15,Summer,No Holiday
1717.3796807373355,2025,28.9,22,2.7,17,Summer,No Holiday
1697.8988732129376,2337,25.4,33,2.7,19,Summer,No Holiday
1552.0788512390936,2338,23.4,38,2.3,20,Summer,No Holiday
1049.1601885513405,1490,20.6,52,0.5,23,Summer,No Holiday
903.270317701179,1248,19.7,55,2,0,Summer,No Holiday
619.7199771742012,673,18.6,60,1.8,2,Summer,No Holiday
500.30483523624605,437,18,64,1.3,3,Summer,No Holiday
426.3224751662501,294,17.4,65,0.8,4,Summer,No Holiday
1016.9773964341945,423,18,54,0.7,7,Summer,No Holiday
1283.6061100937509,1399,29.8,26,2.2,14,Summer,No Holiday
746.9777310561799,351,20.1,49,0.8,2,Summer,No Holiday
1118.8170533154364,1249,25.5,43,2.9,15,Summer,No Holiday
1427.4343734925187,2190,24.9,46,2,17,Summer,No Holiday
930.1380133176422,1354,21.4,68,2.7,23,Summer,No Holiday
786.2315017817699,927,20.5,71,2.8,0,Summer,No Holiday
459.1043867358999,314,19.1,72,0.6,3,Summer,No Holiday
1238.7609856884008,1250,29,38,3.4,15,Summer,No Holiday
1952.3585049976853,3227,27.1,40,2.8,18,Summer,No Holiday
1438.8097908375405,2404,23.3,51,1.7,21,Summer,No Holiday
418.9253001539987,351,18.5,73,1.1,6,Summer,Holiday
1111.5919392660219,1940,27.9,47,2.8,16,Summer,Holiday
1320.1221213624453,2104,27.4,48,2.7,17,Summer,Holiday
675.4578774818683,978,19.6,82,1.7,0,Summer,No Holiday
248.1598621077913,191,18.1,88,1.8,4,Summer,No Holiday
1136.4210239230742,2317,18.9,82,2.3,8,Summer,No Holiday
696.461643222285,914,22,69,2,10,Summer,No Holiday
1340.334346026225,1442,29.3,41,2,16,Summer,No Holiday
534.7426528168523,769,18.8,84,1.7,1,Summer,No Holiday
352.5200930798195,365,18.6,83,2.9,3,Summer,No Holiday
307.1016811777402,255,18.5,82,2,4,Summer,No Holiday
332.7165328430246,299,18.6,81,0.8,5,Summer,No Holiday
1263.6661910047424,2348,19.7,69,2,8,Summer,No Holiday
891.9498965120098,1256,23.1,56,1.6,12,Summer,No Holiday
1425.9730846684156,2797,24.5,63,3.1,19,Summer,No Holiday
808.3901505537699,1672,20,79,1.4,23,Summer,No Holiday
358.6661953203958,535,19.1,84,0.6,3,Summer,No Holiday
1373.346821983086,963,21.9,62,0.9,8,Summer,No Holiday
908.9472353789839,313,18.4,68,0.6,7,Summer,No Holiday
880.232292571868,786,19.2,65,1.4,9,Summer,No Holiday
969.7752966001888,1752,24.2,48,1.2,13,Summer,No Holiday
1778.1300390810795,2367,24.1,53,1.3,18,Summer,No Holiday
892.5198715926413,918,20.3,58,1.4,0,Summer,No Holiday
767.0707100400217,555,19.8,59,1.3,1,Summer,No Holiday
504.0498746492821,324,18.8,61,1.2,5,Summer,No Holiday
667.9087636866477,807,18.6,61,0.8,6,Summer,No Holiday
1089.6401778963664,1307,22.2,48,1.7,9,Summer,No Holiday
904.4963134774566,1240,22.2,60,1.3,15,Summer,No Holiday
1083.520993295025,1647,19,82,1,21,Summer,No Holiday
1064.1524501978909,1117,19,76,0.1,22,Summer,No Holiday
444.1505405999314,454,17.7,92,0.9,1,Summer,No Holiday
803.0738787922529,1573,17.1,77,1.5,7,Summer,No Holiday
965.5686685409437,1317,21.1,60,0.9,9,Summer,No Holiday
1030.015339411368,1246,25.6,45,2.2,14,Summer,No Holiday
1437.2927993238536,2873,23.1,58,2.4,19,Summer,No Holiday
436.6587727508347,591,18.5,73,1,3,Summer,No Holiday
375.13245335594837,290,18.6,76,0.4,5,Summer,No Holiday
819.1316486106291,1269,23,57,2.2,10,Summer,No Holiday
951.2064940394089,1834,24.9,52,1.8,13,Summer,No Holiday
688.3117515752391,94,19.4,97,0.9,7,Summer,No Holiday
619.6487978263019,175,19.1,96,0.6,9,Summer,No Holiday
779.2269487674735,1056,22.8,67,1.2,13,Summer,No Holiday
982.9338811616583,1292,24.6,57,1.8,15,Summer,No Holiday
1409.2511618136823,1856,23.6,63,0.6,19,Summer,No Holiday
993.6919515850052,1035,25.3,48,1.8,13,Summer,No Holiday
1371.2047930948604,2337,21.4,54,1.5,21,Summer,No Holiday
1000.2604729776832,1593,19.6,55,1.4,23,Summer,No Holiday
605.3760566862768,764,17.9,60,0.8,2,Summer,No Holiday
943.6764756189071,583,17,60,1.1,7,Summer,No Holiday
1106.8739407665441,1704,26.2,37,1.2,13,Summer,No Holiday
1206.0322726984857,1995,22.8,69,1.7,22,Summer,No Holiday
408.7410280485951,491,19.9,80,1.6,3,Summer,No Holiday
308.2431961116185,238,19,85,0.8,5,Summer,No Holiday
1302.8820137245352,2429,23.1,67,2.1,20,Summer,No Holiday
1306.8631204882047,1177,30.5,34,2.8,15,Summer,No Holiday
2041.631237080512,746,29.2,35,2.7,18,Summer,No Holiday
1716.9822030601533,1557,28.1,38,2.6,19,Summer,No Holiday
844.1121147423667,937,23.7,56,1.6,10,Summer,No Holiday
1019.8412670593551,1224,25.8,48,1.5,12,Summer,No Holiday
1225.0199311218435,1700,26.1,46,3,16,Summer,No Holiday
500.65085205948674,714,19.4,83,1.6,6,Summer,No Holiday
868.0844796987952,1629,20,77,1.7,7,Summer,No Holiday
691.0364703942656,1002,22.2,70,3.1,10,Summer,No Holiday
854.6454507573717,1100,23.7,56,2.4,11,Summer,No Holiday
961.932896621499,1252,25.2,53,3.3,12,Summer,No Holiday
1824.1342450591835,3384,27,55,3.1,18,Summer,No Holiday
1468.0461234469753,2741,25.6,61,2.7,19,Summer,No Holiday
782.4154103077842,1401,20.1,82,3.6,23,Summer,No Holiday
472.88255124286775,539,20.2,82,0.9,2,Summer,No Holiday
385.74132677404384,394,20,83,1.7,3,Summer,No Holiday
291.1524490537195,215,19.6,87,1.2,4,Summer,No Holiday
340.5171135807495,308,19.4,82,2.1,5,Summer,No Holiday
1008.4044057070086,1360,22.7,59,2,9,Summer,No Holiday
1942.7262258113276,3418,27.8,43,3,18,Summer,No Holiday
1349.912511975804,2436,23.8,63,1.5,21,Summer,No Holiday
1016.8659009105887,1497,21.9,59,2.6,23,Summer,No Holiday
933.9846517430839,1529,18.8,66,1.1,7,Summer,No Holiday
1143.7486718287148,1284,24.2,47,1.2,9,Summer,No Holiday
1431.8693592684097,1203,31.9,23,1.8,15,Summer,No Holiday
1455.2555319949997,1466,30.8,31,3.8,16,Summer,No Holiday
1130.5512497745217,1322,22.7,36,1.5,0,Summer,No Holiday
672.1100706538041,375,21.6,47,0.4,4,Summer,No Holiday
665.9177793922531,339,21.1,48,0.3,5,Summer,No Holiday
1067.3024353791989,1064,25.8,35,1.5,10,Summer,No Holiday
1150.1575993526571,1229,27.5,31,1.9,11,Summer,No Holiday
879.5760358755263,1402,22.5,77,2.7,23,Summer,No Holiday
320.4898568205289,235,20.3,87,1,5,Summer,No Holiday
1256.182907991532,1064,31.6,34,2.9,14,Summer,No Holiday
1360.392353530445,1213,31.8,31,3.4,15,Summer,No Holiday
652.3781198556811,585,22.5,80,1.1,1,Summer,No Holiday
537.0457354718181,424,22.3,80,0.8,2,Summer,No Holiday
432.47165107891124,264,22,83,0.5,3,Summer,No Holiday
373.60926555283555,338,21.5,84,0.3,5,Summer,No Holiday
1226.6861969602664,1073,31.2,36,2,13,Summer,No Holiday
1698.2273685448727,2779,29.8,45,1.5,19,Summer,No Holiday
1428.763216679126,2046,27.4,55,0.3,22,Summer,No Holiday
645.9586364353416,19,20.3,96,1.1,9,Summer,No Holiday
438.5983169536886,11,20.4,97,1.4,11,Summer,No Holiday
580.042963891046,65,21.5,97,0.6,15,Summer,No Holiday
1422.2046449308884,156,24.1,95,4.4,18,Summer,No Holiday
976.0100863523495,443,22.4,95,4.1,22,Summer,No Holiday
592.4499515333433,513,20.5,94,3.7,0,Summer,No Holiday
459.4809518307938,254,20,96,3,1,Summer,No Holiday
209.48984570809085,162,19.1,97,1.2,5,Summer,No Holiday
638.4957485177739,1238,20,96,1.6,9,Summer,No Holiday
1271.9794792348305,2200,23.3,71,1.3,21,Summer,No Holiday
613.2775255914519,1068,22.2,84,0.3,1,Summer,No Holiday
910.9615591092961,766,25.2,81,3.6,16,Summer,No Holiday
1063.3187042987292,944,20.9,97,1,19,Summer,No Holiday
705.9368231922357,931,21.7,96,0.3,23,Summer,No Holiday
400.8766318160385,345,22.2,96,0.8,2,Summer,No Holiday
746.8511442213586,883,22,97,0.9,7,Summer,No Holiday
787.3465107930193,1195,22.9,86,1.7,9,Summer,No Holiday
884.8939032280832,1117,26.8,65,2,13,Summer,No Holiday
979.2521487573372,1175,27.8,57,2.1,14,Summer,No Holiday
853.7137819773523,1552,23.5,83,1.4,23,Summer,No Holiday
734.9863553280292,1275,23,84,1.9,0,Summer,No Holiday
613.9137367139218,1070,22.6,85,0.3,1,Summer,No Holiday
859.5988017187998,862,24.2,81,0.9,9,Summer,No Holiday
734.337567985714,933,25.1,73,0.9,10,Summer,No Holiday
674.1640433123872,1144,25.6,87,1.7,13,Summer,No Holiday
874.3261083956993,1235,27.5,69,0.5,14,Summer,No Holiday
1240.5716162153813,1291,27.4,75,2.3,17,Summer,No Holiday
483.66298238916676,60,22.3,93,0.6,6,Summer,No Holiday
456.89377481277734,11,21.2,97,1.2,11,Summer,No Holiday
586.6558406739181,51,21.8,97,0.7,15,Summer,No Holiday
713.0402305633067,41,22.2,97,1.1,16,Summer,No Holiday
1093.9203675561946,18,21.9,96,1.2,19,Summer,No Holiday
483.2141693182131,28,21.3,97,1,1,Summer,No Holiday
414.5843491896319,40,20.7,97,0.3,6,Summer,No Holiday
450.58013195642144,27,21.4,97,0.6,10,Summer,No Holiday
533.8754812646488,218,22.4,97,1,12,Summer,No Holiday
325.64437523596774,233,22.8,98,0,3,Summer,No Holiday
935.3624431909833,1156,25.7,76,0.8,9,Summer,No Holiday
806.3734644421655,818,27.6,71,1.6,10,Summer,No Holiday
1077.0205894941553,994,31.2,54,1.3,13,Summer,No Holiday
1926.3150225740121,2965,32.2,57,1.8,18,Summer,No Holiday
1570.29903245158,2598,30.4,62,0.9,19,Summer,No Holiday
597.9757252931962,747,24,84,0.1,6,Summer,No Holiday
1041.021999765489,1191,27.4,68,0.5,9,Summer,No Holiday
1257.2099251558727,1306,31.6,57,2.7,16,Summer,No Holiday
956.0606067602664,1432,24.7,74,1.4,23,Summer,No Holiday
619.9142098779296,438,23.5,80,0.3,6,Summer,No Holiday
898.6989176839356,929,28.1,67,1.1,13,Summer,No Holiday
1003.443888576574,1011,28.8,66,0.9,15,Summer,No Holiday
586.8514943036928,403,22.6,66,1.5,3,Summer,No Holiday
1005.5988033157486,1318,23.3,61,1.7,9,Summer,No Holiday
1003.0892743662732,1209,27,52,2.1,14,Summer,No Holiday
509.54199005287126,273,19.8,63,1.4,5,Summer,No Holiday
1026.6170735066564,567,19.6,57,1.6,7,Summer,No Holiday
1440.2930294597782,832,21.2,52,1.6,8,Summer,No Holiday
952.1489580594771,1129,25,48,1.5,11,Summer,No Holiday
1084.7911932022578,1399,27.5,43,2,13,Summer,No Holiday
1433.116462222037,2235,23.4,52,1.4,21,Summer,No Holiday
932.6506149881211,1053,23.8,47,2.1,11,Summer,No Holiday
1036.813620253072,1442,26.1,45,1.8,13,Summer,No Holiday
1098.4008112560703,1517,27.1,41,1.4,14,Summer,No Holiday
1500.8869551734629,2266,27.4,44,1.7,17,Summer,No Holiday
813.7388951983202,554,23.7,64,0.8,1,Summer,No Holiday
