.pred,rented_bike_count,temperature_c,humidity_percent,wind_speed_m_s,hour,seasons,holiday
688.197565195095,387,22.7,63,0.9,2,Summer,No Holiday
530.3001685688563,301,21.1,64,1.5,5,Summer,No Holiday
696.5522412304449,486,21,64,1,6,Summer,No Holiday
346.2861820839804,84,20.5,98,0.5,2,Summer,No Holiday
274.9776948173498,136,20.6,98,0.8,3,Summer,No Holiday
244.11258336939392,174,20.6,97,0.6,5,Summer,No Holiday
744.0355494868912,1209,21.1,95,0.4,7,Summer,No Holiday
761.9120065158722,1142,25.5,77,0.8,14,Summer,No Holiday
998.4255573722139,1462,26.3,74,0.7,16,Summer,No Holiday
1188.3756970218715,1352,25.1,86,0.3,21,Summer,No Holiday
672.272427810297,240,24.6,96,0.7,0,Summer,No Holiday
371.1566330711544,157,24.5,97,0.8,3,Summer,No Holiday
318.0615332392819,71,24.5,97,1,4,Summer,No Holiday
806.2405480021736,303,24.6,97,0.3,7,Summer,No Holiday
1436.0755277091575,2328,28.2,72,1.6,19,Summer,No Holiday
746.2485927753495,787,26.6,80,0,1,Summer,No Holiday
557.2546381354566,593,25.6,93,1.1,6,Summer,No Holiday
643.8223906875701,746,26.7,88,1.6,10,Summer,No Holiday
786.330309310334,991,27.4,80,2.7,12,Summer,No Holiday
818.808327124963,976,27.8,76,3.1,14,Summer,No Holiday
899.7499156018405,1163,28,76,2.3,15,Summer,No Holiday
1652.6718215307872,3016,27.5,77,2.1,18,Summer,No Holiday
1368.552653799461,2313,27.4,78,1.1,19,Summer,No Holiday
759.2836524481422,1006,25.1,87,0.4,0,Summer,No Holiday
823.0251346400221,887,27.5,70,2.4,11,Summer,No Holiday
1185.599995057332,1879,26.7,82,1.3,22,Summer,No Holiday
561.4669253998628,783,25.3,85,1.7,2,Summer,No Holiday
456.4100205070589,307,25.1,82,1.5,4,Summer,No Holiday
1014.4262296544475,909,27,70,1.1,9,Summer,No Holiday
1515.0370603355768,1433,31.5,53,3.7,17,Summer,No Holiday
1593.2835524687175,1797,30.4,59,2.4,19,Summer,No Holiday
693.1140027856287,868,25.5,83,2.3,1,Summer,No Holiday
1361.3539306592306,613,26.2,75,0.9,8,Summer,No Holiday
1006.1980488922712,715,27,71,1,9,Summer,No Holiday
1942.2047100085672,1466,32.2,55,2.4,18,Summer,No Holiday
1586.6111309963794,1847,31.2,62,2.1,19,Summer,No Holiday
1087.3021449023872,1014,28,64,1,9,Summer,No Holiday
1159.3630718795564,719,32.4,49,2,12,Summer,No Holiday
1288.0335600260448,745,33.4,44,3.1,15,Summer,No Holiday
1386.9873499271096,818,33.3,46,3.1,16,Summer,No Holiday
621.9519249674779,713,24,81,0.9,6,Summer,No Holiday
1055.9550304068243,803,30.8,57,2.3,12,Summer,No Holiday
1080.447221750471,763,31.1,53,3.2,13,Summer,No Holiday
1921.7994055701536,2770,31.3,55,2.5,18,Summer,No Holiday
1615.942966466008,2326,30.6,57,1.4,19,Summer,No Holiday
1391.4388613509816,2273,27.9,69,1.9,21,Summer,No Holiday
725.7016198144864,741,25.7,80,0.2,1,Summer,No Holiday
586.1666489438052,526,25.2,82,0.4,2,Summer,No Holiday
599.5910292725,695,23.7,83,0.1,6,Summer,No Holiday
919.4833221339283,722,28.9,61,1.5,10,Summer,No Holiday
1120.9770880395033,778,32.1,51,2.3,13,Summer,No Holiday
1599.6676881495093,1596,32.6,46,2.8,17,Summer,No Holiday
1439.8715608551674,2202,28.8,66,1.9,20,Summer,No Holiday
592.3419333590189,591,24.8,80,1.5,2,Summer,No Holiday
387.5533540740337,329,23.6,88,0.2,5,Summer,No Holiday
971.5984644087794,695,29.4,56,2.2,10,Summer,No Holiday
1181.714267907807,722,33.1,47,2.5,14,Summer,No Holiday
1421.669632277878,1017,33.7,43,2.7,16,Summer,No Holiday
1494.4494237869144,2114,29.8,62,2.9,20,Summer,No Holiday
1410.9941546547,2122,28.8,69,2.4,21,Summer,No Holiday
1411.6425633996564,1896,26.6,70,1.3,8,Summer,No Holiday
956.9116621864913,641,29.8,59,1.2,10,Summer,No Holiday
1146.9847349914041,822,32.6,51,2.1,12,Summer,No Holiday
1655.6748231060599,1468,34.3,44,2.1,17,Summer,No Holiday
1518.6244837431843,1869,29.8,59,1.4,21,Summer,No Holiday
929.5062252183243,1132,27.5,73,1.1,0,Summer,No Holiday
685.3398240086124,381,24.9,76,0,6,Summer,No Holiday
1472.2351649676607,1588,29.4,55,1.4,22,Summer,No Holiday
1198.7466760113507,1288,28.8,56,1.6,23,Summer,No Holiday
1227.4301838154356,526,30.5,54,0.9,9,Summer,No Holiday
1375.912412456602,569,36.7,33,1.8,13,Summer,No Holiday
1614.7032799110075,771,37.8,31,2.5,16,Summer,No Holiday
811.2889937396411,174,29.3,51,0.9,4,Summer,No Holiday
930.4038956265063,652,29.2,58,1.7,6,Summer,No Holiday
1605.938640934518,1889,30,56,0.9,8,Summer,No Holiday
1068.4757529316225,636,31.8,51,1.5,10,Summer,No Holiday
1413.6652438711346,960,34.8,47,2.2,16,Summer,No Holiday
723.0062115570435,332,28.2,65,0.3,3,Summer,No Holiday
644.5903583161726,218,27.8,67,0.2,4,Summer,No Holiday
1057.7253068230848,610,32.4,54,0.9,10,Summer,No Holiday
1169.1318321641493,620,33.9,46,1.6,11,Summer,No Holiday
1671.09749583076,1968,33.1,57,2.2,19,Summer,No Holiday
1099.9586299212315,995,29.4,66,2.5,9,Summer,No Holiday
1280.975880065596,1767,28.8,76,2.8,22,Summer,No Holiday
674.1074140922262,498,27.6,78,0.1,2,Summer,No Holiday
555.9594096529969,306,27.4,78,0.8,5,Summer,No Holiday
732.2661726111878,602,27.4,77,0.7,6,Summer,No Holiday
1011.3098467583126,1273,29,79,1.2,23,Summer,No Holiday
661.6543592653329,647,27.2,85,0.1,6,Summer,No Holiday
1404.7689287154035,1763,28.5,76,0.9,8,Summer,No Holiday
1087.5233428007168,934,29.9,69,1.5,9,Summer,No Holiday
1057.990152529262,619,32.7,56,1.9,11,Summer,No Holiday
1422.786386094449,1565,30.7,73,2.8,20,Summer,No Holiday
1396.3894762653956,1547,30.3,75,1.1,21,Summer,No Holiday
681.8358633401749,656,28.8,80,1.9,2,Summer,No Holiday
1110.3783027966226,741,34.2,58,1.8,13,Summer,No Holiday
1344.2617471902333,1211,29.1,78,1.1,21,Summer,No Holiday
1304.91031076493,1158,29,74,0.9,22,Summer,No Holiday
1044.8613753865902,1039,28.6,74,0.7,23,Summer,No Holiday
1106.5277173063448,473,32.4,48,1.9,10,Summer,No Holiday
1208.0489874409884,644,33.8,47,1.7,12,Summer,No Holiday
1404.6104048321588,713,35.9,37,1.9,15,Summer,No Holiday
1768.5139305532348,895,36.3,36,1.5,17,Summer,No Holiday
1670.0402191527537,1697,32.3,48,1.4,20,Summer,No Holiday
1648.4740400041976,1638,31.1,47,1.3,21,Summer,No Holiday
1472.6404081421863,665,37.8,34,1.8,15,Summer,No Holiday
1679.3270221476441,1772,33.5,50,2.1,20,Summer,No Holiday
902.8303987556468,724,29.9,70,1,1,Summer,No Holiday
791.2231649304122,501,29.5,69,0.8,2,Summer,No Holiday
1278.862157078662,853,32.4,53,0.7,9,Summer,No Holiday
1383.2694256912187,475,38.7,38,2.4,14,Summer,No Holiday
2133.2649906706138,1929,37.8,47,3.8,18,Summer,No Holiday
1467.5383194383028,1367,32.6,64,2.4,22,Summer,No Holiday
845.7566644301085,459,31.5,68,0,2,Summer,No Holiday
1691.8986412257536,1579,31.6,50,1.1,8,Summer,No Holiday
1168.1560493886227,549,34.4,46,2,10,Summer,No Holiday
1551.2710174378217,676,37.9,39,1.6,16,Summer,No Holiday
1725.1884542161501,1066,37.4,44,2.3,17,Summer,No Holiday
1620.949282710389,1480,33.9,58,2.4,20,Summer,No Holiday
1212.7007568757567,1020,32.4,64,1.7,23,Summer,No Holiday
961.0890488139711,675,31.7,68,0.3,1,Summer,No Holiday
665.9947402978353,236,31,73,0.5,4,Summer,No Holiday
1654.2690879612755,1471,31.8,55,1.3,8,Summer,No Holiday
1336.693356709111,575,37.4,40,2.8,14,Summer,No Holiday
1479.7118878668737,763,36.7,44,3.5,16,Summer,No Holiday
822.0377100912627,435,29.7,57,1.5,3,Summer,No Holiday
728.5625792470914,234,29.2,62,2.1,5,Summer,No Holiday
1204.991301490017,405,29.4,62,1.9,7,Summer,No Holiday
1210.5462222666329,598,31.3,58,1.9,9,Summer,No Holiday
1620.3537351757182,901,34.3,48,3.4,17,Summer,No Holiday
1987.9877180883411,1044,33.2,52,3.7,18,Summer,No Holiday
1645.3391500541031,1277,32,57,2.9,19,Summer,No Holiday
496.5818238043129,253,27.3,83,2.2,4,Summer,No Holiday
678.8038821445173,222,27.3,83,1.4,6,Summer,No Holiday
789.9966322936937,461,29.5,78,2,10,Summer,No Holiday
1075.9327348207867,565,32.5,59,3.4,12,Summer,No Holiday
1097.6914552629498,600,33,56,3.5,13,Summer,No Holiday
1301.1068790117554,818,33.6,57,3.5,16,Summer,No Holiday
1279.0772390413936,1286,29.1,77,3,22,Summer,No Holiday
791.4053820758612,455,28.7,80,1.5,1,Summer,No Holiday
902.8099921059543,614,28.4,87,1.7,9,Summer,No Holiday
910.5660678217168,569,31.3,70,1,11,Summer,No Holiday
1174.650357632591,646,33.6,58,3.6,15,Summer,No Holiday
1596.9567963915438,1063,35,53,1.5,17,Summer,No Holiday
1890.313360089149,1956,32.8,63,1.3,18,Summer,No Holiday
1585.858424952082,1548,32.2,65,0.8,19,Summer,No Holiday
675.1677126732033,278,27.6,69,0.9,3,Summer,No Holiday
624.2545909104318,201,27.3,68,0.7,4,Summer,No Holiday
1443.3473589612313,855,35.4,45,2.6,16,Summer,No Holiday
636.815553647906,489,28.3,84,2.1,2,Summer,No Holiday
565.9472532060372,322,28.3,84,0.5,3,Summer,No Holiday
1119.529104482364,920,30.2,66,1.4,9,Summer,No Holiday
1065.2266536342934,624,32.7,55,2.7,11,Summer,No Holiday
1478.4420600790368,839,35.1,40,2.6,16,Summer,No Holiday
1413.3847438218197,1783,29.7,71,3.2,21,Summer,No Holiday
531.2027358766924,292,27.8,82,1,5,Summer,No Holiday
1012.3331070779767,1088,27.9,81,1.8,7,Summer,No Holiday
1116.981665535381,977,29.4,64,2.3,9,Summer,No Holiday
955.9140779909355,659,30.8,63,2.4,11,Summer,No Holiday
1590.5689315349039,1850,28.1,86,2.3,18,Summer,No Holiday
607.1360330149125,484,26.9,84,0.8,2,Summer,No Holiday
1253.1291344992028,658,35.1,44,1.6,14,Summer,No Holiday
1744.2441613232872,1903,33.4,49,2.6,19,Summer,No Holiday
617.7112511602325,266,27.4,69,1,4,Summer,No Holiday
778.8196624497773,355,26.5,69,0.8,6,Summer,No Holiday
1175.371991772947,672,29.7,58,1.3,9,Summer,No Holiday
1168.580337841774,759,33.2,50,2.3,12,Summer,No Holiday
1795.6661422433062,1482,33.8,44,2.2,19,Summer,No Holiday
1688.9593013340022,1469,32.8,47,1.9,20,Summer,No Holiday
1530.4786337685712,1351,31.3,53,2.3,22,Summer,No Holiday
819.5481474936207,261,27.2,66,0.9,6,Summer,No Holiday
1170.172539531006,316,27.4,61,0.6,7,Summer,No Holiday
2020.575335117199,1225,33.4,49,1.6,18,Summer,No Holiday
1487.445361825815,1117,32,76,2.1,19,Summer,No Holiday
518.9587654568925,196,27.7,88,0.5,3,Summer,No Holiday
426.96169011560244,151,27.1,91,0.9,4,Summer,No Holiday
1139.1789653394724,724,33.4,54,2.6,12,Summer,No Holiday
1244.7953964361502,709,34,51,1.8,15,Summer,No Holiday
658.9920937366461,345,28.4,73,1.4,3,Summer,No Holiday
617.5821694380942,209,28.1,71,0.4,4,Summer,No Holiday
792.3413398607308,643,27.8,71,0.1,6,Summer,No Holiday
1222.0897292775035,944,31,56,0.8,9,Summer,No Holiday
1067.9753057931912,636,32.4,54,1.9,11,Summer,No Holiday
1424.6602407358976,700,37.2,38,2.5,15,Summer,No Holiday
890.5694525897463,1034,30,67,0.8,0,Summer,Holiday
654.2909368568112,676,29.5,68,0.4,2,Summer,Holiday
1122.7123285215,563,32,53,1.6,9,Summer,Holiday
1269.259971333545,1301,28.7,76,0.7,19,Summer,Holiday
991.9024446023136,808,28.4,68,0.9,0,Summer,No Holiday
1090.1270657536043,1105,27.6,71,1.2,7,Summer,No Holiday
1248.2107983950352,668,34.5,44,2.2,12,Summer,No Holiday
1289.3857380755699,652,35.1,39,2,13,Summer,No Holiday
1702.864524067119,1384,33.8,37,2.2,17,Summer,No Holiday
947.4300969397897,842,23.4,47,2.1,1,Summer,No Holiday
623.0786789009047,276,22.1,54,1.6,4,Summer,No Holiday
1558.8950025551298,1918,23.5,44,1.7,8,Summer,No Holiday
1271.2500596726375,904,30.3,30,1.9,12,Summer,No Holiday
1842.4234397509135,2353,31,31,1.5,19,Summer,No Holiday
1591.4678275043982,2008,27.1,43,1.6,21,Summer,No Holiday
1478.9571387862568,1787,26,45,1.7,22,Summer,No Holiday
787.3733267088669,698,23.4,53,1.1,2,Summer,No Holiday
626.24974217004706,316,22.6,55,1.4,4,Summer,No Holiday
743.5407289795894,397,21.6,60,1,6,Summer,No Holiday
1074.3238962112546,475,21.7,57,1.3,7,Summer,No Holiday
1275.3621201784913,1003,31.1,30,1.5,13,Summer,No Holiday
1269.341718981707,1121,31,31,1.8,14,Summer,No Holiday
1368.6357155500357,1196,31.7,30,1.9,15,Summer,No Holiday
1581.242044983533,1965,27.6,46,1.2,20,Summer,No Holiday
1543.8557154330945,1886,26.8,48,0.9,21,Summer,No Holiday
1505.1569195690092,1395,33.3,32,2.4,16,Summer,No Holiday
879.8828442844566,527,26.6,64,0.2,1,Summer,No Holiday
624.0307985549989,193,26.2,65,1.1,4,Summer,No Holiday
601.3821457690955,281,25.7,68,0.8,5,Summer,No Holiday
1159.743062239772,993,27.5,54,1,9,Summer,No Holiday
1270.106157501941,992,32.9,45,1.9,15,Summer,No Holiday
1996.0794192422748,2628,31.6,47,2.1,18,Summer,No Holiday
818.8146232726144,376,27.6,60,4.3,2,Summer,No Holiday
882.4285881140838,827,27.1,66,2.6,13,Summer,No Holiday
1264.6628207302329,1112,30.4,53,2,16,Summer,No Holiday
1509.6296632220747,1663,30.8,52,2.3,17,Summer,No Holiday
1344.996263418167,760,36.2,36,1.5,14,Summer,No Holiday
1434.5189067347917,842,36.8,36,1,15,Summer,No Holiday
864.0286250368387,304,29.7,52,1.4,3,Summer,No Holiday
1545.8534813417682,1678,28.1,58,1.3,8,Summer,No Holiday
1023.4450264584289,740,30.5,59,2,14,Summer,No Holiday
1268.9646377218658,944,31.7,56,1.9,16,Summer,No Holiday
1227.6249685168289,578,24.4,86,1.7,8,Summer,No Holiday
741.2278757850812,355,25.8,81,3.2,12,Summer,No Holiday
600.2527128709205,152,24.4,93,2.9,14,Summer,No Holiday
1049.660401961887,403,24.1,89,1.9,17,Summer,No Holiday
438.3157758598844,306,23.2,79,1.8,4,Summer,No Holiday
454.00242449360167,232,23.3,79,1.7,5,Summer,No Holiday
941.8157341469775,916,28,57,3.3,11,Summer,No Holiday
1006.5507798899386,1070,27.9,55,2.9,12,Summer,No Holiday
1051.205921380805,1261,29.2,52,3.1,14,Summer,No Holiday
653.0864624679272,769,22.5,80,0.6,1,Summer,No Holiday
407.2925661923623,426,21.6,85,0.1,3,Summer,No Holiday
1277.26999224868,566,22.1,74,1,8,Summer,No Holiday
1001.4612339900831,725,24.2,64,1.2,9,Summer,No Holiday
917.5903908639593,782,24.3,64,1.8,15,Summer,No Holiday
1304.4697911732908,1276,22.5,65,1.1,21,Summer,No Holiday
1070.561519311745,764,21.2,81,1,22,Summer,No Holiday
785.2613675570799,348,20.8,84,0.9,23,Summer,No Holiday
229.27594587037208,27,20.5,97,0.1,4,Summer,No Holiday
456.76800317194585,104,21.7,97,1,10,Summer,No Holiday
292.87245600952537,200,22.6,95,0.4,4,Summer,No Holiday
835.830546916079,1182,22.6,88,0.8,7,Summer,No Holiday
776.6493275027707,60,25,97,0.7,16,Summer,No Holiday
1006.9737312043757,39,24.8,96,1.8,17,Summer,No Holiday
449.89672763168414,171,24.5,87,4.3,3,Summer,No Holiday
413.621624613123,109,24.6,87,3.6,5,Summer,No Holiday
719.2079844815605,642,26.4,78,2.7,10,Summer,No Holiday
851.164075750598,648,27.4,72,4.2,12,Summer,No Holiday
993.0547403194532,193,27,76,3.8,16,Summer,No Holiday
1004.8825451657864,74,24.3,97,2.1,22,Summer,No Holiday
778.1143881711364,198,24.2,94,0.9,23,Summer,No Holiday
313.7723030479597,42,23.9,96,0.4,4,Summer,No Holiday
1149.4211855312676,1330,24.6,96,1,8,Summer,No Holiday
689.0439135917538,589,26.1,81,1.5,10,Summer,No Holiday
938.6267175106364,982,27.2,69,3.5,15,Summer,No Holiday
1243.3772186066412,1473,26.8,73,2.6,17,Summer,No Holiday
1662.5748509617326,1887,26.1,72,2.4,18,Summer,No Holiday
1230.1031830060622,1582,24.6,71,1.5,22,Summer,No Holiday
704.505848930843,652,23.7,77,1.1,1,Summer,No Holiday
570.7489249657524,381,23.4,79,0.4,2,Summer,No Holiday
405.1197157662815,170,23.2,83,1.6,4,Summer,No Holiday
957.7854780325301,1049,24.1,69,0.9,9,Summer,No Holiday
1495.7551117335493,1869,29.1,49,2.8,17,Summer,No Holiday
1421.917639175734,2372,26.5,69,2.3,19,Summer,No Holiday
511.94186429235435,362,20.9,87,0.7,6,Autumn,No Holiday
870.0860944796691,511,21.1,81,1,7,Autumn,No Holiday
1074.6161626059875,925,24.1,56,2.1,9,Autumn,No Holiday
1029.2058717002883,981,27.6,47,1.2,11,Autumn,No Holiday
1215.9515709177108,1480,30,45,0.9,15,Autumn,No Holiday
1577.449326214253,1845,29.6,42,1.3,17,Autumn,No Holiday
1952.262859999545,1892,28.8,46,1.3,18,Autumn,No Holiday
1548.8195408579152,1440,26.9,49,2.1,20,Autumn,No Holiday
671.5230879897221,249,20.2,66,1,6,Autumn,No Holiday
1216.0806526398492,1550,29.3,43,1.5,15,Autumn,No Holiday
1490.938938477784,1838,26.9,56,1.6,20,Autumn,No Holiday
542.2292175131172,153,24,70,1.2,4,Autumn,No Holiday
552.8461618534895,264,23.9,70,1.5,5,Autumn,No Holiday
710.4450481855544,656,23.8,71,1.2,6,Autumn,No Holiday
813.5381252604006,719,23.6,86,1.2,9,Autumn,No Holiday
1369.337661849012,113,21.9,97,1.8,18,Autumn,No Holiday
706.5812974380824,486,21.7,97,0.8,23,Autumn,No Holiday
602.4267725463228,500,21.4,97,0.1,0,Autumn,No Holiday
233.06371532763632,186,20.4,97,2.7,4,Autumn,No Holiday
952.393598848605,995,25.8,57,2.8,12,Autumn,No Holiday
945.3176208782637,997,26.5,58,2.8,13,Autumn,No Holiday
1294.5975274063383,1856,22.2,58,1.5,22,Autumn,No Holiday
869.893894319349,983,21.1,64,1.5,0,Autumn,No Holiday
743.2544343547731,748,20.9,66,1.1,1,Autumn,No Holiday
529.3077816408676,676,19.8,82,0.5,6,Autumn,No Holiday
1183.9624046103909,1131,28.1,43,5.1,15,Autumn,No Holiday
1260.3151536251976,2024,23.9,75,2.3,21,Autumn,No Holiday
855.1708356242874,941,25.9,63,2.5,11,Autumn,No Holiday
1138.3336518533768,1089,27.8,48,3,15,Autumn,No Holiday
1322.0305569274904,1900,25.1,71,3.6,20,Autumn,No Holiday
1317.641668715843,1851,24.6,70,2.5,21,Autumn,No Holiday
637.1936797165253,624,20.2,70,1.6,6,Autumn,No Holiday
973.5416169881089,1213,24.2,50,3.8,12,Autumn,No Holiday
1594.2183522757873,2365,22.6,39,2.8,19,Autumn,No Holiday
1045.345996025691,1363,19.4,50,2.8,23,Autumn,No Holiday
540.5622220608599,504,17.8,60,0.2,3,Autumn,No Holiday
548.9747664374125,322,16.2,70,0.3,6,Autumn,No Holiday
847.1854978976337,511,16,70,1.1,7,Autumn,No Holiday
1153.6443048265292,1505,26.1,32,3,13,Autumn,No Holiday
1581.4352346742617,2167,27.2,35,1.7,17,Autumn,No Holiday
1059.8593530937894,1142,20.7,52,1.4,23,Autumn,No Holiday
645.4196434986651,589,18.1,57,0.3,2,Autumn,No Holiday
1352.301129384613,2099,27.1,35,0.9,16,Autumn,No Holiday
919.0517733372834,792,20.7,57,1.8,0,Autumn,No Holiday
1326.9777815185114,1467,27.5,39,1.5,16,Autumn,No Holiday
1920.731656231504,3298,25.9,42,1.1,18,Autumn,No Holiday
1070.055711912841,1223,20.8,51,1.7,23,Autumn,No Holiday
704.1476625563886,435,18.9,52,1.1,2,Autumn,No Holiday
1036.6732952669888,1234,19.8,49,1.9,9,Autumn,No Holiday
1869.170601246139,3222,24.7,45,0.7,18,Autumn,No Holiday
1432.702314235169,2018,22.2,50,1.3,21,Autumn,No Holiday
1330.7408584136506,1868,21.6,52,1.9,22,Autumn,No Holiday
498.78164797021884,215,18,59,1.5,4,Autumn,No Holiday
492.3060196637692,241,17.5,60,1.6,5,Autumn,No Holiday
1074.7259114167916,1165,26.3,44,1.2,12,Autumn,No Holiday
1308.3394419250583,1494,27.8,42,1.7,16,Autumn,No Holiday
1544.441892532254,2129,27.8,41,1.9,17,Autumn,No Holiday
1928.3336182144176,3256,27,44,1.4,18,Autumn,No Holiday
639.1796254797792,437,21.2,66,0.8,2,Autumn,No Holiday
956.4485211947333,1448,20.5,69,1.4,7,Autumn,No Holiday
1309.7685673105168,2329,20.9,68,1.3,8,Autumn,No Holiday
819.7158625428063,972,23.5,61,1.2,11,Autumn,No Holiday
1267.551412191749,1436,28.2,48,1.4,16,Autumn,No Holiday
1463.7032574000204,2021,27.9,51,1.4,17,Autumn,No Holiday
1820.5742074037948,3146,26.7,56,1.8,18,Autumn,No Holiday
1327.4307976820637,2000,23.8,67,0.6,21,Autumn,No Holiday
898.001244724805,1456,20.5,76,1.3,7,Autumn,No Holiday
953.7026514203031,1155,26.4,57,1.2,13,Autumn,No Holiday
1149.16064465152,1503,26.3,57,1.6,16,Autumn,No Holiday
390.35722724546326,169,21.1,82,0.8,5,Autumn,No Holiday
1245.4988805029461,829,21.7,78,0.3,8,Autumn,No Holiday
891.2544442894524,1077,25.2,71,0.2,15,Autumn,No Holiday
965.5111051036786,1273,24.4,74,0.6,16,Autumn,No Holiday
757.5123639262475,1014,22.8,82,1.5,0,Autumn,No Holiday
405.3426436020711,258,22.6,89,0.6,3,Autumn,No Holiday
350.1376971908744,188,22.5,89,0.7,4,Autumn,No Holiday
510.74897142329485,137,22,90,1.3,6,Autumn,No Holiday
770.4953197417569,258,21.9,95,1.3,7,Autumn,No Holiday
