.pred,rented_bike_count,temperature_c,humidity_percent,wind_speed_m_s,hour,seasons,holiday
685.5903785149858,813,22.9,74,1.3,10,Autumn,No Holiday
1425.5903734495287,520,21.5,89,3,18,Autumn,No Holiday
1161.0860437113859,852,21.2,87,2.7,19,Autumn,No Holiday
837.3126414655316,571,21.3,80,2.6,23,Autumn,No Holiday
334.2084237664635,246,19.4,84,1.6,5,Autumn,No Holiday
1190.4013013705564,2276,18.9,77,0.6,8,Autumn,No Holiday
911.2798113203686,1185,20.5,66,1.1,9,Autumn,No Holiday
775.1834131886579,868,21.7,60,1.7,10,Autumn,No Holiday
1255.300336283009,1207,27.4,33,2.7,15,Autumn,No Holiday
1515.4529387969894,2056,27.3,43,2.6,17,Autumn,No Holiday
1787.636310754469,3277,25.3,56,2.8,18,Autumn,No Holiday
1401.9230242845265,2489,23,63,3.1,19,Autumn,No Holiday
758.9660146966872,0,19.5,73,1.2,0,Autumn,No Holiday
348.06741061460036,0,18.3,78,0.4,4,Autumn,No Holiday
934.7740551949407,0,20.8,64,1.1,9,Autumn,No Holiday
1046.2215079383407,0,24.7,43,1.8,12,Autumn,No Holiday
1076.1362776529033,0,25.6,40,2.5,13,Autumn,No Holiday
1117.812706817509,0,26.1,37,2.3,14,Autumn,No Holiday
441.9027175904398,0,19.5,70,0.5,4,Autumn,No Holiday
425.01693045271315,0,19.3,73,0.9,5,Autumn,No Holiday
1311.9283554139242,0,21.7,63,1.8,21,Autumn,No Holiday
899.2978612787537,886,20.1,58,0.3,0,Autumn,No Holiday
478.5262746405458,294,19.6,72,1.7,3,Autumn,No Holiday
409.399818851669,241,19.6,74,1.4,4,Autumn,No Holiday
682.26122520523,130,18,95,1.6,7,Autumn,No Holiday
428.8947715148271,111,18.8,95,1.5,11,Autumn,No Holiday
516.2740499976646,180,19,91,1.7,12,Autumn,No Holiday
515.0204823649652,301,18.9,89,2.6,13,Autumn,No Holiday
579.6966128041228,573,19.3,83,2.3,14,Autumn,No Holiday
1067.3410506815337,784,18.7,84,2.7,21,Autumn,No Holiday
1119.6683373245216,1551,20,82,0.4,20,Autumn,No Holiday
1038.849952255477,1493,19.7,82,0.5,22,Autumn,No Holiday
440.7585654195626,655,19.4,85,0,2,Autumn,No Holiday
1217.0815297852164,1814,25.4,32,3.8,15,Autumn,No Holiday
1531.4692588142261,1743,21.3,43,2.8,19,Autumn,No Holiday
1328.5189875746214,1502,19.4,55,0.8,21,Autumn,No Holiday
880.2057143491646,1108,17.9,66,1,23,Autumn,No Holiday
776.8598562499214,534,18.4,59,1,9,Autumn,Holiday
628.2249613688881,764,20.1,57,3,11,Autumn,Holiday
1097.9528114277869,1366,25,28,2.2,15,Autumn,Holiday
877.697879632152,310,17,43,2.1,9,Autumn,Holiday
1705.5253132846838,1237,20.3,35,2.4,18,Autumn,Holiday
1111.3122278510778,958,16.6,47,3.9,22,Autumn,Holiday
352.02210436659436,292,13.4,62,0.2,2,Autumn,Holiday
129.2062230100046,105,11.5,70,0.5,5,Autumn,Holiday
772.4957585218084,853,20.1,40,1.6,11,Autumn,Holiday
891.1129113845814,1045,21.7,36,2,12,Autumn,Holiday
1355.916037986562,2033,22.9,33,1.4,17,Autumn,Holiday
1720.0386703527824,1885,21.6,37,1,18,Autumn,Holiday
1220.6922081581124,1565,18.5,48,1,21,Autumn,Holiday
1098.3380346984911,1418,17.7,52,1,22,Autumn,Holiday
919.6238207779147,335,16.3,62,2,7,Autumn,No Holiday
1077.388715211428,1686,23.4,34,2.1,13,Autumn,No Holiday
1475.6961487238755,2349,23.6,38,1.4,17,Autumn,No Holiday
1034.7867707858607,934,17.4,46,2.1,23,Autumn,No Holiday
412.6681612244039,207,13.9,60,0.6,5,Autumn,No Holiday
868.6915790289156,1364,13.2,60,0.5,7,Autumn,No Holiday
998.3280015041609,1120,17.7,48,1.5,9,Autumn,No Holiday
1027.1000824710031,1191,23,39,1.7,13,Autumn,No Holiday
1400.2221385979462,2098,19.5,47,1.2,20,Autumn,No Holiday
582.5011214650686,0,14.4,61,1.2,6,Autumn,No Holiday
879.8048915582322,0,14.5,62,1.5,7,Autumn,No Holiday
822.5381090844168,0,19.1,53,1.4,13,Autumn,No Holiday
1678.8704245144932,0,20.4,56,1.7,18,Autumn,No Holiday
768.1217114341694,513,14.7,76,0.8,7,Autumn,No Holiday
1217.940998394603,848,15.7,65,1.2,8,Autumn,No Holiday
884.6243549299503,1284,22.3,50,1.3,11,Autumn,No Holiday
1017.7296912602001,1495,23.8,44,1.7,12,Autumn,No Holiday
1154.2519616700306,1892,26.2,33,1.8,14,Autumn,No Holiday
1450.6776134614422,1835,21.3,46,0.1,20,Autumn,No Holiday
1255.829822533266,1501,19.3,55,0.5,22,Autumn,No Holiday
837.6695291964759,0,18.1,60,0.2,0,Autumn,No Holiday
351.7825688300213,0,16.6,73,0.3,4,Autumn,No Holiday
449.3739993562932,0,15.5,80,0.4,6,Autumn,No Holiday
900.578917558089,0,18.5,62,0.5,9,Autumn,No Holiday
1503.7227502942792,0,17.1,35,2.9,19,Autumn,No Holiday
901.8978274349471,0,14.1,53,2.1,23,Autumn,No Holiday
786.0581270098677,680,14.1,55,2.6,0,Autumn,No Holiday
659.7020040901903,402,13.9,57,2,1,Autumn,No Holiday
477.49462561057123,179,13.6,56,1.6,3,Autumn,No Holiday
431.5746566053414,246,13.7,57,1.8,5,Autumn,No Holiday
1263.2790162206145,2101,13.7,54,2.4,8,Autumn,No Holiday
927.0772394988282,1138,18.4,40,3.5,12,Autumn,No Holiday
817.5697184554857,1087,17.6,49,4.7,13,Autumn,No Holiday
971.3795069121235,1137,19.3,36,3.5,14,Autumn,No Holiday
1036.678805341138,1357,17.7,47,3.4,16,Autumn,No Holiday
1172.7174141691703,1824,15.4,63,2.1,20,Autumn,No Holiday
171.61180834185703,0,11.2,80,0.3,4,Autumn,No Holiday
630.1656582470144,0,10.4,81,0.3,7,Autumn,No Holiday
761.9714719910498,0,13.9,66,1.6,9,Autumn,No Holiday
1219.0910885878686,0,21.7,36,3.2,16,Autumn,No Holiday
1212.7501434010785,0,16.8,62,2,20,Autumn,No Holiday
1052.6693531137582,0,15.5,69,0.8,22,Autumn,No Holiday
493.28500705494116,1040,14.5,74,0.4,0,Autumn,Holiday
742.7188341921874,0,13.2,75,0.8,7,Autumn,No Holiday
936.5878363391447,0,21.3,41,1.9,11,Autumn,No Holiday
1054.4396963573092,0,23.2,38,1.7,12,Autumn,No Holiday
690.6195758792796,735,18.6,66,1.7,1,Autumn,No Holiday
534.4287066205942,329,18,61,1.8,3,Autumn,No Holiday
509.05013827904656,221,17.7,57,1.3,4,Autumn,No Holiday
520.3754252316653,223,17.6,57,1.1,5,Autumn,No Holiday
470.60753683971825,23,16.6,90,1.7,12,Autumn,No Holiday
830.0318494549887,66,16.9,97,2.1,17,Autumn,No Holiday
1260.9120628862972,74,16.7,96,1.6,18,Autumn,No Holiday
920.42904276135,44,16.5,96,2.7,20,Autumn,No Holiday
196.38885018755104,0,16.7,93,2.8,5,Autumn,No Holiday
611.334319150784,941,19.3,79,3.6,14,Autumn,No Holiday
1143.2385736122374,589,14.6,71,1,8,Autumn,No Holiday
1428.8015767530408,2255,19.4,32,3.2,17,Autumn,No Holiday
1486.2203533375234,1608,16.6,36,1.4,19,Autumn,No Holiday
1374.6870318489132,1385,14.4,36,1,21,Autumn,No Holiday
295.38816272025053,215,9.8,63,0.5,5,Autumn,No Holiday
677.484440930212,1206,9.2,72,1,7,Autumn,No Holiday
1024.6680595481246,1238,19.2,31,0.5,12,Autumn,No Holiday
1325.4845478717514,1838,15.5,45,2.2,20,Autumn,No Holiday
618.186542858644,0,12.6,54,0.2,0,Autumn,Holiday
280.60723777519877,0,11.4,65,1.1,2,Autumn,Holiday
796.2881503840315,1006,13.7,43,3.4,12,Autumn,No Holiday
853.074402939725,1171,13.7,44,3.9,15,Autumn,No Holiday
981.9241079431126,1363,13.8,43,3.7,16,Autumn,No Holiday
338.31402617647126,341,7.1,64,0.9,2,Autumn,No Holiday
649.3267539039781,792,10.2,44,2.3,10,Autumn,No Holiday
1041.646401115084,1284,13.8,36,2.9,16,Autumn,No Holiday
1255.161569214765,1685,13.2,36,3.6,17,Autumn,No Holiday
1302.94806661289,1614,11.1,43,2,19,Autumn,No Holiday
715.822532776157,857,8.4,60,1.5,23,Autumn,No Holiday
133.23134863520005,168,6.2,71,1.1,4,Autumn,No Holiday
133.3685971116229,183,6,72,1.3,5,Autumn,No Holiday
1024.2442919350005,1322,17.1,33,2.1,15,Autumn,No Holiday
1130.5914327209605,1488,16.9,34,1.2,16,Autumn,No Holiday
1302.5406914424132,1902,16.3,39,1.7,17,Autumn,No Holiday
558.7128468180582,835,9.1,69,0.9,0,Autumn,No Holiday
923.9960834339797,1402,16.6,36,0.7,12,Autumn,No Holiday
1049.8248579676347,1712,19.3,27,1.3,14,Autumn,No Holiday
1166.6211058020278,1312,12.6,56,1.1,21,Autumn,No Holiday
975.6481245213616,1593,18.1,32,1.5,13,Autumn,No Holiday
1203.9592961118174,2097,19.1,31,2.1,16,Autumn,No Holiday
1566.5754120135975,1662,16.2,58,2.4,18,Autumn,No Holiday
1166.6586246757843,1306,14.4,61,2.3,20,Autumn,No Holiday
555.4075234930365,837,14.1,66,0.6,10,Autumn,No Holiday
888.6852805233253,1121,20,48,2.1,14,Autumn,No Holiday
918.7391777594419,1377,14.8,83,1.5,22,Autumn,No Holiday
388.6468990950925,253,11.5,61,1.4,3,Autumn,No Holiday
258.75211470184075,145,11,69,0.6,4,Autumn,No Holiday
734.329000221147,1216,10.2,68,0.4,7,Autumn,No Holiday
1116.200407704536,2134,10.4,63,0.6,8,Autumn,No Holiday
808.0330136867217,1177,11.8,55,0.7,9,Autumn,No Holiday
1012.5793275168004,1108,19.4,31,2,13,Autumn,No Holiday
1204.5955072342872,1407,19.5,32,2.1,16,Autumn,No Holiday
1358.0506893418396,1811,18.4,38,1.8,17,Autumn,No Holiday
1675.8210450813854,2716,16.9,47,1.4,18,Autumn,No Holiday
939.067537855573,961,15.5,25,2.5,11,Autumn,No Holiday
1051.8525807139756,1083,18.3,24,1.7,14,Autumn,No Holiday
475.8908113334848,579,9,66,0.7,1,Autumn,No Holiday
118.12953318877146,165,8.1,78,0.6,4,Autumn,No Holiday
620.8800955128739,864,13.7,57,1.2,10,Autumn,No Holiday
882.5881027333381,1152,18.1,43,2.2,13,Autumn,No Holiday
1195.565454578065,1528,13.8,56,1.9,20,Autumn,No Holiday
731.5146457474299,850,13.8,44,1.5,10,Autumn,No Holiday
1106.618215732953,1390,19.7,30,3,15,Autumn,No Holiday
1726.238759543949,2631,16.6,40,2.4,18,Autumn,No Holiday
469.44218221657985,774,10.9,72,0,1,Autumn,No Holiday
148.16269676751648,154,8.1,76,0.6,5,Autumn,No Holiday
838.9252702852781,1175,16.2,39,1.6,11,Autumn,No Holiday
1502.0355549927585,1949,19.2,23,1.5,17,Autumn,No Holiday
1236.4382026014612,1270,13.7,51,1,20,Autumn,No Holiday
1082.8286205745637,1141,12.7,58,0,22,Autumn,No Holiday
562.4174857145165,622,10.6,60,0.5,1,Autumn,No Holiday
706.7605664282286,936,13.4,46,0.8,10,Autumn,No Holiday
1483.8096341663422,1883,18.8,24,2.1,17,Autumn,No Holiday
589.2118745803695,372,10.7,57,0.9,1,Autumn,No Holiday
980.2332785578932,1064,19.4,35,1.2,13,Autumn,No Holiday
1396.604739520333,1860,15.6,44,1.5,19,Autumn,No Holiday
1066.0889220053132,1360,12.7,60,0,22,Autumn,No Holiday
682.2428556843055,726,11.6,61,0.7,0,Autumn,No Holiday
454.5776452656427,652,13.5,82,0.8,13,Autumn,No Holiday
587.5545292594157,837,15.1,71,0.9,14,Autumn,No Holiday
629.6243537270601,876,11.2,78,0.5,23,Autumn,No Holiday
504.77859289488526,708,10.8,80,1,0,Autumn,No Holiday
199.70218655021077,371,9.5,87,1,2,Autumn,No Holiday
879.4288649672852,2108,8.1,85,1.2,8,Autumn,No Holiday
1215.4748708617499,1827,13.9,61,1.9,19,Autumn,No Holiday
659.1673947518111,884,11,74,0.1,23,Autumn,No Holiday
540.8649736698352,729,10.5,75,0.3,0,Autumn,No Holiday
398.3927765030664,572,10,78,0.4,1,Autumn,No Holiday
65.65450233321907,193,7.8,85,0.9,5,Autumn,No Holiday
1751.927568287933,2632,17.3,39,1.3,18,Autumn,No Holiday
1390.2156550928937,1968,16.4,47,1,19,Autumn,No Holiday
642.1870203331235,629,12.7,56,1.2,1,Autumn,No Holiday
370.10499989185007,185,12.6,60,0.6,4,Autumn,No Holiday
552.9290475444336,144,12,86,0.8,9,Autumn,No Holiday
1150.2604622861893,1228,12.9,66,2.5,19,Autumn,No Holiday
340.9970266228567,346,9.1,60,2.8,3,Autumn,No Holiday
273.060869245936,233,8.8,61,2.8,4,Autumn,No Holiday
236.56283857212918,146,8,65,1.6,5,Autumn,No Holiday
724.5549238838125,785,8.3,55,4,9,Autumn,No Holiday
770.3558572746798,1183,10.8,37,4.4,14,Autumn,No Holiday
369.61403970297533,450,6.6,59,0.4,2,Autumn,No Holiday
413.2034350552147,195,7.3,90,1.1,9,Autumn,No Holiday
764.3132154570599,385,12.2,65,1.9,16,Autumn,No Holiday
850.5895107764284,624,8.2,82,2.8,20,Autumn,No Holiday
895.0182143054552,670,7.6,75,1.1,21,Autumn,No Holiday
681.7667963819833,737,10.8,49,2.7,12,Autumn,No Holiday
658.2940015767552,815,10.4,49,2.7,13,Autumn,No Holiday
674.1793638814028,982,3.7,49,1.9,9,Autumn,No Holiday
668.4363413297298,782,7.5,36,1.4,11,Autumn,No Holiday
757.2297105799566,881,8.5,34,1.5,12,Autumn,No Holiday
883.942013012777,965,10.9,33,2.6,15,Autumn,No Holiday
1031.9953185938057,1186,7.6,59,1.1,20,Autumn,No Holiday
784.4687625222401,527,7.7,50,1,23,Autumn,No Holiday
651.9052538584982,818,8.7,41,2.6,11,Autumn,No Holiday
823.0654416970527,963,11.9,34,2.4,14,Autumn,No Holiday
1014.2058087835541,1185,11.8,34,2.3,16,Autumn,No Holiday
1032.5619926836027,1176,7.6,59,0.7,20,Autumn,No Holiday
191.7985791842467,242,4.2,65,0.7,3,Autumn,No Holiday
207.8156800008162,433,2.9,75,0.2,6,Autumn,No Holiday
606.0428579927545,1011,4.7,60,0.9,9,Autumn,No Holiday
915.5787740816942,1040,14.9,31,2.5,14,Autumn,No Holiday
1261.166002932892,1569,13.7,37,1.4,17,Autumn,No Holiday
1594.614840551871,2254,11.8,43,1.3,18,Autumn,No Holiday
1133.1492505076606,1269,9.9,53,1.7,20,Autumn,No Holiday
678.7622480585799,806,7.8,63,0.4,23,Autumn,No Holiday
85.32331271868735,166,5.2,74,1.3,4,Autumn,No Holiday
537.8309599307694,1024,4.1,75,0.8,7,Autumn,No Holiday
851.6742554755263,1023,14.9,40,1.1,12,Autumn,No Holiday
1665.885444163714,2314,14.6,42,1.4,18,Autumn,No Holiday
1116.4489679834307,1146,10.8,57,2,21,Autumn,No Holiday
1035.9440409469366,1106,10,56,2,22,Autumn,No Holiday
507.1908248599885,0,8.5,61,0.2,1,Autumn,No Holiday
240.67885070326264,0,5.5,78,0.6,6,Autumn,No Holiday
528.4098862995337,0,5.2,79,1.3,7,Autumn,No Holiday
775.5399657012471,0,14.5,42,1.6,11,Autumn,No Holiday
993.2947844576701,0,17.8,29,2,13,Autumn,No Holiday
1260.6193135295102,0,16.7,45,2.2,17,Autumn,No Holiday
1196.2724516356031,0,13.4,62,1.6,19,Autumn,No Holiday
609.3569480931583,720,9.1,63,0.6,0,Autumn,No Holiday
156.7951295424453,188,6.9,70,1.5,4,Autumn,No Holiday
139.92452366213294,112,6.6,73,0.3,5,Autumn,No Holiday
1628.4545096540483,1335,14.5,46,2.6,18,Autumn,No Holiday
971.8855596944882,912,11.2,67,1.3,22,Autumn,No Holiday
656.8311613599501,656,10.6,73,1.3,23,Autumn,No Holiday
510.6315501839836,1115,7,86,1.1,7,Autumn,No Holiday
817.0715025006384,971,16.4,48,2.1,12,Autumn,No Holiday
1027.0517150689873,1318,16.8,46,1.8,16,Autumn,No Holiday
175.52645001227685,0,9.4,81,0.3,3,Autumn,No Holiday
661.6575588686829,0,10.1,68,0.2,9,Autumn,No Holiday
812.9811837406074,0,17.4,50,2.4,14,Autumn,No Holiday
1008.5135175615151,0,13,76,0.9,21,Autumn,No Holiday
946.5747986286974,0,12.3,73,1.2,22,Autumn,No Holiday
918.1396196079953,1171,11.3,89,1.1,8,Autumn,No Holiday
354.7918985634083,555,11.9,84,0.9,10,Autumn,No Holiday
620.9617949081409,767,15.5,68,1.4,14,Autumn,No Holiday
987.5779525199117,1115,14.9,73,0.9,17,Autumn,No Holiday
634.6255546987953,395,12.9,70,1.8,0,Autumn,No Holiday
102.03344362809489,50,10.8,87,1.7,4,Autumn,No Holiday
298.89761173819625,18,11.5,95,2.1,13,Autumn,No Holiday
1169.2513360934545,40,12.9,97,0,18,Autumn,No Holiday
754.1947523473493,14,12.4,96,2.7,22,Autumn,No Holiday
195.84357700331282,0,10.6,75,3.2,4,Autumn,No Holiday
626.3406081408848,0,10.4,81,3,7,Autumn,No Holiday
818.345162699802,0,15.1,52,3.4,15,Autumn,No Holiday
1387.122986480887,0,12.3,69,2.1,18,Autumn,No Holiday
987.812289277892,0,11.4,74,1.9,21,Autumn,No Holiday
541.2873847800796,754,11.3,77,0.9,0,Autumn,No Holiday
983.4295959960538,660,8.9,57,3,17,Autumn,No Holiday
1096.4318475244472,711,8.2,53,0.6,20,Autumn,No Holiday
1105.7506686782547,689,8,51,0.5,21,Autumn,No Holiday
268.79780060927806,187,4.8,66,1.6,2,Autumn,No Holiday
906.9737509055382,1699,3.3,69,0,8,Autumn,No Holiday
1005.0680721972168,1193,12.9,38,2.6,16,Autumn,No Holiday
1154.4515239699244,1292,9,48,1.9,20,Autumn,No Holiday
1125.3780934717488,1189,8.5,50,0.5,21,Autumn,No Holiday
761.5515122580043,890,12.8,45,1.8,12,Autumn,No Holiday
950.6626285319179,980,15.3,37,1.8,15,Autumn,No Holiday
1591.8687828500765,2159,11.3,42,1.2,18,Autumn,No Holiday
636.9787689501885,612,7,54,0.9,0,Autumn,No Holiday
470.1053665417897,517,6.5,60,0.5,1,Autumn,No Holiday
226.49085387822254,210,6.1,66,0.5,3,Autumn,No Holiday
664.0480064458917,892,12.1,49,0.8,11,Autumn,No Holiday
794.3477403848813,963,14.2,45,0.9,12,Autumn,No Holiday
1137.9080912255579,1239,9.8,52,0.5,21,Autumn,No Holiday
159.31825958899407,219,6.5,75,1.1,3,Autumn,No Holiday
506.90283645710434,782,8.6,57,0.6,10,Autumn,No Holiday
802.0813785470366,942,13.8,43,0.9,12,Autumn,No Holiday
865.6867509552231,883,15.1,37,1.9,13,Autumn,No Holiday
1096.5353691494547,1123,15.4,34,1.4,16,Autumn,No Holiday
1576.1181694808674,2034,12.1,46,1.4,18,Autumn,No Holiday
1280.940044995483,1448,11.2,46,1.4,19,Autumn,No Holiday
360.05129754929055,376,7.7,63,1,2,Autumn,No Holiday
385.65280155422295,412,7.1,65,0.5,6,Autumn,No Holiday
922.0450409556237,1346,11,70,2.9,17,Autumn,No Holiday
885.7411621265958,995,7.6,76,3.9,20,Autumn,No Holiday
133.66733449979796,456,2.9,77,1.8,2,Autumn,No Holiday
50.817934679399485,288,2.5,77,2.3,3,Autumn,No Holiday
147.73052040806584,151,1,77,0.6,6,Autumn,No Holiday
602.4181704354544,592,3.6,49,0.8,0,Autumn,No Holiday
291.9517572065895,190,5.4,65,0.7,2,Autumn,No Holiday
893.603734360241,1751,3.5,71,0.8,8,Autumn,No Holiday
515.3322304311953,651,7.5,53,0.8,10,Autumn,No Holiday
891.0286739948782,968,9.7,43,2.7,16,Autumn,No Holiday
530.6299181043167,422,2.9,43,1,1,Autumn,No Holiday
972.0708697042859,1818,0.3,53,0.9,8,Autumn,No Holiday
627.8428425464351,659,5.1,33,1.4,10,Autumn,No Holiday
982.5871207049553,790,12.3,16,2.5,14,Autumn,No Holiday
1111.0479313625683,967,11.3,21,2.8,16,Autumn,No Holiday
597.1786157046844,474,6.7,47,2.4,14,Autumn,No Holiday
1110.191703693263,936,5.1,43,0.7,20,Autumn,No Holiday
981.0376826832544,825,4.6,48,2.2,22,Autumn,No Holiday
403.8731240966531,332,-1,41,0.7,6,Autumn,No Holiday
788.9169692728758,717,5.9,23,2.8,12,Autumn,No Holiday
763.416451721307,678,6.5,26,2.4,13,Autumn,No Holiday
1091.3851764220308,1032,3.6,48,2.6,19,Autumn,No Holiday
375.22705209575247,339,-2.6,40,1.4,6,Autumn,No Holiday
981.1860271471047,1516,-3,43,1.1,8,Autumn,No Holiday
692.434852367662,800,-1.5,33,0.9,9,Autumn,No Holiday
830.6585830432083,731,6.5,18,2.2,13,Autumn,No Holiday
1226.2225533109645,1101,5.4,19,0.5,17,Autumn,No Holiday
14.755066853788986,114,1.2,97,2.3,11,Autumn,No Holiday
1027.8552689946875,426,2.6,86,1.1,18,Autumn,No Holiday
761.168961187444,420,2.6,85,1.2,19,Autumn,No Holiday
630.1328259653551,396,2.7,85,1.1,22,Autumn,No Holiday
317.36737853577426,355,2.3,88,1.1,9,Autumn,No Holiday
243.31432571048197,430,4,76,1.3,10,Autumn,No Holiday
512.8092479706371,700,6.9,59,0.9,12,Autumn,No Holiday
1251.4210428526094,663,7.3,72,0.7,18,Autumn,No Holiday
191.9691276382249,214,3.1,84,1,1,Autumn,No Holiday
72.96595647913131,339,1.8,88,1.1,6,Autumn,No Holiday
427.7311785257421,795,3.1,77,0.9,9,Autumn,No Holiday
854.1533953440602,794,13.2,43,1.1,15,Autumn,No Holiday
241.08004876700466,408,4.5,82,0.4,1,Autumn,No Holiday
459.47292162244815,815,3.6,83,0.9,7,Autumn,No Holiday
582.2847834606056,671,11,60,0.9,13,Autumn,No Holiday
1299.2669396225533,1538,10.2,74,1.2,18,Autumn,No Holiday
1186.1004715621882,1023,9.3,52,2.7,19,Autumn,No Holiday
1226.5689909315506,777,7.5,35,1.8,21,Autumn,No Holiday
873.3408677833553,593,5.8,34,2.6,23,Autumn,No Holiday
400.7488874546714,167,3.5,38,1.6,3,Autumn,No Holiday
695.4973926353736,583,4.4,23,1.6,10,Autumn,No Holiday
1345.7312476058144,1039,6,24,3,19,Autumn,No Holiday
1220.7567168951457,842,4.8,29,0.6,20,Autumn,No Holiday
730.0657639409519,517,2.2,30,0.7,0,Autumn,No Holiday
599.6164351276606,485,1.9,32,1.4,1,Autumn,No Holiday
467.0446286684587,328,1.1,39,1.3,6,Autumn,No Holiday
733.2554535876968,825,1.8,37,0.9,9,Autumn,No Holiday
701.6250035372287,623,5.2,26,0.5,11,Autumn,No Holiday
751.365029088861,668,6,27,0.6,14,Autumn,No Holiday
793.2451978193541,652,6.5,32,2.6,15,Autumn,No Holiday
1075.0681291305843,996,5.8,38,1.3,17,Autumn,No Holiday
975.4409409060645,792,3.8,55,2.1,21,Autumn,No Holiday
854.503452670936,726,3,59,1.1,22,Autumn,No Holiday
618.1473799219797,559,2.6,56,1.9,23,Autumn,No Holiday
516.7501412235131,809,-0.4,57,0.6,9,Autumn,No Holiday
1084.8903816428706,694,2.6,39,0.3,21,Autumn,No Holiday
